objectId,inSize,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,arrPrep,merge3,genEnv,witness
kb_194_Normalized,1833,442,1268,1268,1192,1720,1852,1852,1852,1852,2492,23
kb_963_Normalized,1860,429,1268,1268,1202,1774,1907,1907,1907,1907,2840,11
kb_785_Normalized,1868,254,822,822,697,1085,1085,1085,1085,1085,994,2
kb_784_Normalized,1868,254,822,822,697,1085,1085,1085,1085,1085,994,2
kb_1132_Normalized,1892,279,953,953,849,1441,1690,1690,1690,1690,2141,26
kb_1131_Normalized,1892,279,953,953,953,1621,1690,1690,1690,1690,2141,26
kb_480_Normalized,1896,568,1547,1547,1361,1907,2060,2060,2060,2060,2538,23
kb_481_Normalized,1896,568,1547,1547,1361,1907,2060,2060,2060,2060,2538,23
kb_612_Normalized,1903,572,1555,1555,1369,1915,2072,2072,2072,2072,2546,23
kb_613_Normalized,1903,572,1555,1555,1369,1915,2072,2072,2072,2072,2546,23
kb_829_Normalized,1906,455,1285,1285,1285,1657,2007,2007,2007,2007,2493,11
kb_258_Normalized,1920,569,1549,1549,1363,1909,2063,2063,2063,2063,2540,23
kb_257_Normalized,1920,569,1549,1549,1363,1909,2063,2063,2063,2063,2540,23
kb_260_Normalized,1920,569,1549,1549,1363,1909,2063,2063,2063,2063,2540,23
kb_259_Normalized,1920,569,1549,1549,1363,1909,2063,2063,2063,2063,2540,23
kb_256_Normalized,1920,569,1549,1549,1363,1909,2063,2063,2063,2063,2540,23
kb_666_Normalized,1921,568,1547,1547,1361,1907,2060,2060,2060,2060,2538,23
kb_665_Normalized,1921,568,1547,1547,1361,1907,2060,2060,2060,2060,2538,23
kb_931_Normalized,1942,517,1496,1496,1481,2007,3303,3303,3303,3303,5258,2
kb_932_Normalized,1942,517,1496,1496,1481,2007,3303,3303,3303,3303,5258,2
kb_657_Normalized,1948,292,1057,1057,960,1588,1922,1922,1922,1922,2645,46
kb_658_Normalized,1948,292,1057,1057,960,1588,1922,1922,1922,1922,2645,46
kb_49_Normalized,1966,233,788,788,768,1207,1619,1619,1619,1619,1950,15
kb_50_Normalized,1966,233,788,788,788,1246,1585,1585,1609,1585,1882,15
kb_458_Normalized,1966,624,1542,1542,1522,1834,2395,2395,2395,2395,4194,2
kb_459_Normalized,1966,624,1542,1542,1522,1834,2395,2395,2395,2395,4194,2
kb_457_Normalized,1966,624,1542,1542,1522,1834,2395,2395,2395,2395,4194,2
kb_992_Normalized,1986,624,1542,1542,1522,1834,2395,2395,2395,2395,4194,2
kb_993_Normalized,1986,624,1542,1542,1522,1834,2395,2395,2395,2395,4194,2
kb_832_Normalized,2009,481,1399,1399,1399,1863,2324,2324,2324,2324,2919,35
kb_1079_Normalized,2010,241,756,756,680,1103,1412,1412,1412,1412,1375,2
kb_1080_Normalized,2010,241,756,756,680,1103,1412,1412,1412,1412,1375,2
kb_375_Normalized,2028,229,780,780,760,1199,1607,1607,1607,1607,1938,13
kb_376_Normalized,2028,229,780,780,760,1199,1607,1607,1607,1607,1938,13
kb_826_Normalized,2054,262,809,809,644,1128,1109,1109,1109,1109,1050,2
kb_824_Normalized,2054,262,809,809,644,1128,1109,1109,1109,1109,1050,2
kb_825_Normalized,2054,262,809,809,644,1128,1109,1109,1109,1109,1050,2
kb_186_Normalized,2063,306,1100,1100,1100,1812,2101,2101,2101,2101,2457,35
kb_184_Normalized,2063,306,1100,1100,996,1632,2101,2101,2101,2101,2457,35
kb_185_Normalized,2063,306,1100,1100,996,1632,2101,2101,2101,2101,2457,35
kb_406_Normalized,2065,649,1886,1886,1702,2391,2472,2472,2472,2472,2886,41
kb_215_Normalized,2091,226,756,756,703,1117,1331,1331,1331,1331,1788,47
kb_216_Normalized,2091,226,756,756,703,1117,1331,1331,1331,1331,1788,47
kb_214_Normalized,2091,226,756,756,703,1117,1331,1331,1331,1331,1788,47
kb_849_Normalized,2107,348,1105,1105,913,1403,1680,1680,1680,1680,1943,12
kb_847_Normalized,2107,348,1105,1105,913,1403,1680,1680,1680,1680,1943,12
kb_848_Normalized,2107,348,1105,1105,913,1403,1680,1680,1680,1680,1943,12
kb_701_Normalized,2122,517,1414,1414,1337,1900,3235,3235,3235,3235,3844,2
kb_702_Normalized,2122,517,1414,1414,1337,1900,3235,3235,3235,3235,3844,2
kb_691_Normalized,2129,568,1547,1547,1361,1907,2060,2060,2060,2060,2538,23
kb_692_Normalized,2129,568,1547,1547,1361,1907,2060,2060,2060,2060,2538,23
kb_615_Normalized,2165,502,1510,1510,1421,2012,2341,2341,2341,2341,4201,2
kb_614_Normalized,2165,502,1510,1510,1421,2012,2341,2341,2341,2341,4201,2
kb_129_Normalized,2170,655,1792,1792,1578,2175,2358,2358,2358,2358,2571,14
kb_130_Normalized,2170,655,1792,1792,1578,2175,2358,2358,2358,2358,2571,14
kb_447_Normalized,2175,443,1317,1317,1274,1877,2162,2162,2162,2162,3712,2
kb_446_Normalized,2175,443,1317,1317,1274,1877,2162,2162,2162,2162,3712,2
kb_881_Normalized,2176,471,1324,1324,1203,1449,1322,1322,1322,1322,1538,2
kb_879_Normalized,2176,471,1324,1324,1203,1449,1322,1322,1322,1322,1538,2
kb_878_Normalized,2176,471,1324,1324,1203,1449,1322,1322,1322,1322,1538,2
kb_880_Normalized,2176,471,1324,1324,1203,1449,1322,1322,1322,1322,1538,2
kb_877_Normalized,2176,471,1324,1324,1203,1449,1322,1322,1322,1322,1538,2
kb_80_Normalized,2194,438,1207,1207,1207,1660,1929,1929,1953,1929,3207,15
kb_79_Normalized,2194,438,1207,1207,1207,1660,1963,1963,1963,1963,3275,15
kb_76_Normalized,2219,758,1968,1968,1930,2545,3685,3685,3685,3685,4827,2
kb_75_Normalized,2219,758,1968,1968,1930,2545,3685,3685,3685,3685,4827,2
kb_78_Normalized,2329,455,1298,1298,1278,1872,2114,2114,2138,2114,3203,15
kb_77_Normalized,2329,455,1298,1298,1278,1872,2148,2148,2148,2148,3271,15
kb_201_Normalized,2372,340,1145,1145,1012,1671,2133,2133,2133,2133,2483,23
kb_199_Normalized,2372,340,1145,1145,1012,1671,2133,2133,2133,2133,2483,23
kb_200_Normalized,2372,340,1145,1145,1012,1671,2133,2133,2133,2133,2483,23
kb_248_Normalized,2376,628,1692,1692,1692,2024,2012,2012,2012,2012,3259,2
kb_245_Normalized,2376,628,1692,1692,1692,2024,2012,2012,2012,2012,3259,2
kb_441_Normalized,2392,730,2178,2178,2135,2872,2973,2973,2973,2973,4683,2
kb_440_Normalized,2392,730,2178,2178,2135,2872,2973,2973,2973,2973,4683,2
kb_439_Normalized,2392,730,2178,2178,2135,2872,2973,2973,2973,2973,4683,2
kb_357_Normalized,2401,501,1402,1402,1382,1931,2740,2740,2740,2740,3892,13
kb_356_Normalized,2401,501,1402,1402,1382,1931,2740,2740,2740,2740,3892,13
kb_581_Normalized,2414,733,2021,2021,1960,2728,4060,4060,4060,4060,5255,2
kb_582_Normalized,2414,733,2021,2021,1960,2728,4060,4060,4060,4060,5255,2
kb_626_Normalized,2429,647,1833,1833,1665,2313,3412,3412,3412,3412,5080,2
kb_627_Normalized,2429,647,1833,1833,1665,2313,3412,3412,3412,3412,5080,2
kb_317_Normalized,2458,667,1725,1725,1725,2359,2813,2813,2813,2813,5491,2
kb_316_Normalized,2458,667,1725,1725,1725,2359,2813,2813,2813,2813,5491,2
kb_652_Normalized,2468,268,821,821,656,1140,1127,1127,1127,1127,1062,2
kb_1035_Normalized,2468,456,1193,1193,1145,1582,1943,1943,1943,1943,3037,2
kb_1034_Normalized,2468,456,1193,1193,1145,1582,1943,1943,1943,1943,3037,2
kb_653_Normalized,2468,268,821,821,656,1140,1127,1127,1127,1127,1062,2
kb_371_Normalized,2477,704,1773,1773,1773,2247,3174,3174,3174,3174,3586,2
kb_370_Normalized,2477,704,1773,1773,1712,2186,3174,3174,3174,3174,3586,2
kb_36_Normalized,2501,771,2050,2050,1989,2605,3913,3913,3913,3913,5348,2
kb_421_Normalized,2506,776,2406,2406,2338,3213,3942,3942,3942,3942,5404,10
kb_422_Normalized,2506,776,2406,2406,2386,3299,3942,3942,3942,3942,5404,10
kb_38_Normalized,2511,781,2070,2070,2009,2625,3943,3943,3943,3943,5418,2
kb_37_Normalized,2511,781,2070,2070,2009,2625,3943,3943,3943,3943,5418,2
kb_834_Normalized,2550,818,2155,2155,2041,2587,3072,3072,3072,3072,4896,24
kb_833_Normalized,2550,818,2155,2155,2155,2701,3072,3072,3072,3072,4896,24
kb_777_Normalized,2552,736,1837,1837,1776,2250,3270,3270,3270,3270,3746,2
kb_776_Normalized,2552,736,1837,1837,1776,2250,3270,3270,3270,3270,3746,2
kb_354_Normalized,2563,518,1493,1493,1473,2182,2927,2927,2927,2927,3882,13
kb_355_Normalized,2563,518,1493,1493,1473,2182,2925,2925,2925,2925,3882,13
kb_182_Normalized,2643,521,1442,1442,1422,1971,2800,2800,2800,2800,3932,13
kb_183_Normalized,2643,521,1442,1442,1442,2010,2803,2803,2803,2803,3932,13
kb_746_Normalized,2678,423,1320,1320,1063,1630,1817,1817,1817,1817,2027,12
kb_747_Normalized,2678,423,1320,1320,1063,1630,1817,1817,1817,1817,2027,12
kb_1067_Normalized,2708,586,1698,1698,1632,2345,3252,3252,3252,3252,4048,16
kb_1066_Normalized,2708,586,1698,1698,1632,2345,3252,3252,3252,3252,4048,16
kb_509_Normalized,2744,594,1735,1735,1735,2456,4281,4281,4307,4281,6066,2
kb_508_Normalized,2744,594,1735,1735,1735,2456,4350,4350,4350,4350,6204,2
kb_536_Normalized,2752,228,699,699,651,1021,1371,1371,1371,1371,1383,2
kb_535_Normalized,2752,228,699,699,651,1021,1371,1371,1371,1371,1383,2
kb_65_Normalized,2765,533,1493,1493,1493,2133,2795,2795,2851,2795,4016,15
kb_66_Normalized,2765,533,1493,1493,1493,2133,2795,2795,2795,2795,4016,15
kb_748_Normalized,2784,423,1320,1320,1063,1630,1817,1817,1817,1817,2027,12
kb_749_Normalized,2784,423,1320,1320,1063,1630,1817,1817,1817,1817,2027,12
kb_402_Normalized,2806,701,2191,2191,2148,3115,3311,3311,3311,3311,4846,56
kb_632_Normalized,2808,592,2025,2025,1776,2705,4744,4744,4744,4744,7386,186
kb_633_Normalized,2808,592,2025,2025,1776,2705,4744,4744,4744,4744,7386,186
kb_888_Normalized,2858,360,1079,1079,892,1404,1637,1637,1637,1637,1751,2
kb_887_Normalized,2858,360,1079,1079,1079,1705,1643,1643,1643,1643,1751,2
kb_889_Normalized,2858,360,1079,1079,892,1404,1637,1637,1637,1637,1751,2
kb_64_Normalized,2900,550,1584,1584,1516,2259,2977,2977,2977,2977,4006,15
kb_63_Normalized,2900,550,1584,1584,1516,2259,2979,2979,2979,2979,4006,15
kb_942_Normalized,2942,478,1480,1480,1465,2172,3419,3419,3419,3419,4920,2
kb_941_Normalized,2942,478,1480,1480,1465,2172,3420,3420,3420,3420,4920,2
kb_527_Normalized,2991,1056,2703,2703,2063,2548,4677,4677,4677,4677,2603,11
kb_528_Normalized,2991,1056,2703,2703,2063,2548,4677,4677,4677,4677,2603,11
kb_831_Normalized,2997,846,2333,2333,2333,2990,3432,3432,3432,3432,5886,32
kb_830_Normalized,2997,846,2333,2333,2219,2876,3432,3432,3432,3432,5886,32
kb_1121_Normalized,3005,796,2022,2022,2022,2605,3285,3285,3285,3285,4150,18
kb_74_Normalized,3010,428,1362,1362,1314,2096,2607,2607,2639,2607,2607,14
kb_73_Normalized,3010,428,1362,1362,1362,2182,2678,2678,2678,2678,2737,14
kb_1124_Normalized,3020,811,2052,2052,1945,2528,3310,3310,3310,3310,4200,18
kb_1123_Normalized,3020,811,2052,2052,1945,2528,3310,3310,3310,3310,4200,18
kb_1122_Normalized,3022,814,2058,2058,1950,2533,3315,3315,3315,3315,4210,17
kb_115_Normalized,3040,478,1480,1480,1465,2172,3419,3419,3419,3419,4920,2
kb_116_Normalized,3040,478,1480,1480,1465,2172,3419,3419,3419,3419,4920,2
kb_283_Normalized,3058,757,1993,1993,1872,2302,2314,2314,2314,2314,3313,2
kb_279_Normalized,3058,757,1993,1993,1872,2302,2314,2314,2314,2314,3313,2
kb_420_Normalized,3084,624,1895,1895,1895,2635,4112,4112,4112,4112,5847,2
kb_419_Normalized,3084,624,1895,1895,1863,2603,4110,4110,4110,4110,5847,2
kb_533_Normalized,3133,500,1459,1459,1382,1860,2065,2065,2065,2065,3052,11
kb_534_Normalized,3133,500,1459,1459,1382,1860,2065,2065,2065,2065,3052,11
kb_1076_Normalized,3171,617,1793,1793,1778,2583,4026,4026,4026,4026,5806,2
kb_1078_Normalized,3181,627,1813,1813,1813,2618,4060,4060,4060,4060,5903,2
kb_1077_Normalized,3181,627,1813,1813,1813,2618,4061,4061,4061,4061,5907,2
kb_699_Normalized,3214,778,2344,2344,2096,2962,3847,3847,3847,3847,4247,79
kb_700_Normalized,3214,778,2344,2344,2096,2962,3847,3847,3847,3847,4247,79
kb_980_Normalized,3232,576,1845,1845,1797,2449,2352,2352,2352,2352,2618,10
kb_981_Normalized,3232,576,1845,1845,1741,2393,2352,2352,2352,2352,2618,10
kb_915_Normalized,3255,664,1945,1945,1785,2666,3176,3176,3176,3176,4531,41
kb_914_Normalized,3255,664,1945,1945,1785,2666,3176,3176,3176,3176,4531,41
kb_623_Normalized,3275,954,2632,2632,2469,3239,4631,4631,4631,4631,7426,24
kb_622_Normalized,3275,954,2632,2632,2469,3239,4631,4631,4631,4631,7426,24
kb_549_Normalized,3292,655,1600,1600,1524,1971,2056,2056,2056,2056,2799,2
kb_548_Normalized,3292,655,1600,1600,1524,1971,2056,2056,2056,2056,2799,2
kb_836_Normalized,3298,409,1358,1358,1171,1843,2376,2376,2376,2376,3034,42
kb_835_Normalized,3298,409,1358,1358,1171,1843,2376,2376,2376,2376,3034,42
kb_172_Normalized,3318,513,1485,1485,1465,2023,2870,2870,2870,2870,4099,23
kb_1036_Normalized,3318,1048,2911,2911,2891,3769,3903,3903,3903,3903,10220,11
kb_173_Normalized,3318,513,1485,1485,1485,2062,2870,2870,2870,2870,4099,23
kb_171_Normalized,3338,503,1465,1465,1445,2003,2850,2850,2850,2850,4049,23
kb_927_Normalized,3389,537,1546,1546,1485,2143,3751,3751,3751,3751,4263,2
kb_926_Normalized,3389,537,1546,1546,1485,2143,3754,3754,3754,3754,4263,2
kb_928_Normalized,3389,537,1546,1546,1485,2143,3754,3754,3754,3754,4263,2
kb_913_Normalized,3399,681,2036,2036,1856,2878,3356,3356,3356,3356,4509,41
kb_912_Normalized,3399,681,2036,2036,1835,2838,3356,3356,3356,3356,4509,41
kb_793_Normalized,3404,597,1745,1745,1745,2621,3276,3276,3276,3276,4652,26
kb_792_Normalized,3404,597,1745,1745,1641,2441,3218,3218,3218,3218,4424,26
kb_757_Normalized,3408,977,2804,2804,2641,3638,4713,4713,4713,4713,7444,28
kb_756_Normalized,3408,977,2804,2804,2641,3638,4713,4713,4713,4713,7444,28
kb_1151_Normalized,3456,527,1587,1587,1549,2274,2713,2713,2713,2713,4576,2
kb_1147_Normalized,3456,523,1579,1579,1541,2266,2705,2705,2729,2705,4542,2
kb_1148_Normalized,3466,533,1599,1599,1561,2286,2725,2725,2725,2725,4627,2
kb_1149_Normalized,3486,565,1663,1663,1625,2350,2789,2789,2789,2789,4899,2
kb_1150_Normalized,3496,575,1683,1683,1645,2370,2809,2809,2809,2809,4984,2
kb_1152_Normalized,3496,575,1683,1683,1645,2370,2809,2809,2833,2809,4984,2
kb_4_Normalized,3528,898,2457,2457,2457,3220,5282,5282,5282,5282,8579,2
kb_5_Normalized,3528,898,2457,2457,2457,3220,5282,5282,5282,5282,8579,2
kb_2_Normalized,3528,898,2457,2457,2457,3220,5220,5220,5246,5220,8455,2
kb_3_Normalized,3528,898,2457,2457,2457,3220,5220,5220,5246,5220,8455,2
kb_791_Normalized,3539,614,1836,1836,1712,2653,3403,3403,3403,3403,4414,26
kb_790_Normalized,3539,614,1836,1836,1712,2653,3405,3405,3405,3405,4414,26
kb_166_Normalized,3541,209,609,609,609,962,1635,1635,1635,1635,1906,2
kb_167_Normalized,3541,209,609,609,588,922,1635,1635,1635,1635,1906,2
kb_946_Normalized,3561,552,1710,1710,1695,2500,4018,4018,4018,4018,5333,2
kb_945_Normalized,3561,552,1710,1710,1710,2515,4021,4021,4021,4021,5333,2
kb_952_Normalized,3562,824,2217,2217,2062,2929,2943,2943,2943,2943,4407,2
kb_953_Normalized,3582,844,2257,2257,2102,2969,2983,2983,2983,2983,4517,2
kb_954_Normalized,3582,844,2257,2257,2102,2969,2983,2983,2983,2983,4517,2
kb_165_Normalized,3606,209,609,609,588,922,1635,1635,1635,1635,1906,2
kb_154_Normalized,3626,749,2002,2002,1867,2604,3847,3847,3847,3847,4081,2
kb_152_Normalized,3626,749,2002,2002,1867,2604,3847,3847,3847,3847,4081,2
kb_153_Normalized,3626,749,2002,2002,1867,2604,3847,3847,3847,3847,4081,2
kb_118_Normalized,3644,546,1698,1698,1698,2503,4003,4003,4003,4003,5321,2
kb_117_Normalized,3644,546,1698,1698,1698,2503,4003,4003,4003,4003,5321,2
kb_550_Normalized,3674,894,2543,2543,2543,3465,4840,4840,4840,4840,8545,11
kb_551_Normalized,3674,894,2543,2543,2543,3465,4840,4840,4840,4840,8545,11
kb_531_Normalized,3704,1317,3450,3450,2830,3450,6051,6051,6051,6051,5294,13
kb_532_Normalized,3704,1317,3450,3450,2830,3450,6051,6051,6051,6051,5294,13
kb_296_Normalized,3708,575,1745,1745,1610,2509,2452,2452,2452,2452,3094,9
kb_295_Normalized,3708,575,1745,1745,1610,2509,2452,2452,2452,2452,3094,9
kb_40_Normalized,3712,716,2151,2151,2131,2998,4893,4893,4893,4893,6465,47
kb_21_Normalized,3722,549,1839,1839,1585,2553,3239,3239,3239,3239,4072,68
kb_20_Normalized,3722,549,1839,1839,1585,2553,3239,3239,3239,3239,4072,68
kb_39_Normalized,3770,739,2253,2253,2233,3053,5377,5377,5377,5377,6645,47
kb_1134_Normalized,3853,1181,3146,3146,2998,3789,4873,4873,4873,4873,8872,2
kb_1133_Normalized,3853,1181,3146,3146,2983,3774,4869,4869,4869,4869,8872,2
kb_476_Normalized,3883,768,2267,2267,2113,3135,4292,4292,4292,4292,5381,36
kb_477_Normalized,3883,768,2267,2267,2163,3223,4292,4292,4292,4292,5381,36
kb_1024_Normalized,3885,608,1713,1713,1594,2355,3473,3473,3473,3473,3822,2
kb_1025_Normalized,3885,608,1713,1713,1594,2355,3470,3470,3470,3470,3822,2
kb_841_Normalized,3890,1116,2986,2986,2971,3814,6108,6108,6108,6108,8892,2
kb_842_Normalized,3890,1116,2986,2986,2971,3814,6108,6108,6108,6108,8892,2
kb_286_Normalized,3895,1085,3003,3003,2983,3923,4343,4343,4343,4343,7636,11
kb_287_Normalized,3895,1085,3003,3003,2968,3908,4343,4343,4343,4343,7636,11
kb_810_Normalized,3923,1090,3195,3195,2886,4122,5112,5112,5112,5112,5939,14
kb_813_Normalized,3923,1090,3195,3195,2886,4122,5112,5112,5112,5112,5939,14
kb_211_Normalized,4044,879,2207,2207,2164,2756,3063,3063,3063,3063,5402,2
kb_474_Normalized,4046,785,2358,2358,2338,3615,4493,4493,4549,4493,5379,36
kb_475_Normalized,4046,785,2358,2358,2234,3435,4481,4481,4481,4481,5371,36
kb_822_Normalized,4057,1112,3239,3239,2930,4166,5178,5178,5178,5178,6093,14
kb_823_Normalized,4057,1112,3239,3239,2930,4166,5175,5175,5175,5175,6093,14
kb_213_Normalized,4064,899,2247,2247,2204,2796,3103,3103,3103,3103,5502,2
kb_212_Normalized,4064,899,2247,2247,2204,2796,3103,3103,3103,3103,5502,2
kb_672_Normalized,4171,1257,3312,3312,3141,4143,6730,6730,6730,6730,7683,2
kb_671_Normalized,4171,1257,3312,3312,3141,4143,6732,6732,6732,6732,7683,2
kb_487_Normalized,4185,1262,3375,3375,2974,4018,5297,5297,5297,5297,6062,2
kb_486_Normalized,4185,1262,3375,3375,2974,4018,5297,5297,5297,5297,6062,2
kb_178_Normalized,4188,800,2264,2264,2249,2907,4365,4365,4365,4365,7482,14
kb_179_Normalized,4188,800,2264,2264,2264,2922,4368,4368,4368,4368,7482,14
kb_177_Normalized,4198,780,2224,2224,2209,2867,4311,4311,4311,4311,7303,14
kb_394_Normalized,4269,978,2705,2705,2553,3353,4127,4127,4127,4127,8513,2
kb_393_Normalized,4269,978,2705,2705,2553,3353,4124,4124,4124,4124,8513,2
kb_1032_Normalized,4338,604,1751,1751,1568,2451,2606,2606,2606,2606,3175,2
kb_1033_Normalized,4338,604,1751,1751,1568,2451,2606,2606,2606,2606,3175,2
kb_125_Normalized,4431,1519,3819,3819,3619,4521,5212,5212,5338,5212,8496,2
kb_126_Normalized,4431,1519,3819,3819,3619,4521,5212,5212,5338,5212,8496,2
kb_731_Normalized,4470,1207,3344,3344,3344,4416,5871,5871,5897,5871,9845,41
kb_345_Normalized,4479,1335,3627,3627,3627,4717,6146,6146,6260,6146,10011,34
kb_688_Normalized,4496,983,2786,2786,2786,3823,5619,5619,5645,5619,9250,18
kb_687_Normalized,4496,983,2786,2786,2786,3823,5681,5681,5681,5681,9374,18
kb_728_Normalized,4516,1205,3340,3340,3340,4412,5866,5866,5892,5866,9841,40
kb_697_Normalized,4527,1271,3499,3499,3383,4335,5466,5466,5492,5466,8862,2
kb_698_Normalized,4527,1271,3499,3499,3383,4335,5466,5466,5492,5466,8862,2
kb_180_Normalized,4557,977,2585,2585,2192,3081,4047,4047,4047,4047,4530,31
kb_181_Normalized,4557,977,2585,2585,2192,3081,4044,4044,4044,4044,4530,31
kb_427_Normalized,4595,1061,3059,3059,2996,4009,4127,4127,4127,4127,8332,14
kb_425_Normalized,4595,1061,3059,3059,3016,4048,4127,4127,4127,4127,8332,14
kb_426_Normalized,4595,1061,3059,3059,2996,4009,4127,4127,4127,4127,8332,14
kb_342_Normalized,4649,1316,3527,3527,3413,4411,5843,5843,5843,5843,9599,17
kb_285_Normalized,4681,1340,3596,3596,3576,4532,5533,5533,5533,5533,11564,2
kb_284_Normalized,4681,1340,3596,3596,3576,4532,5533,5533,5533,5533,11564,2
kb_33_Normalized,4859,779,2274,2274,2274,3278,3877,3877,3877,3877,5269,46
kb_34_Normalized,4869,789,2294,2294,2203,3188,3925,3925,3925,3925,5412,46
kb_35_Normalized,4869,789,2294,2294,2223,3227,3893,3893,3949,3893,5334,46
kb_278_Normalized,4890,1337,3799,3799,3252,4652,5361,5361,5361,5361,5695,2
kb_274_Normalized,4890,1337,3799,3799,3252,4652,5361,5361,5361,5361,5695,2
kb_524_Normalized,4891,841,2299,2299,2222,2899,3488,3488,3488,3488,5407,2
kb_523_Normalized,4891,841,2299,2299,2222,2899,3488,3488,3488,3488,5407,2
kb_1154_Normalized,4939,1003,2771,2771,2733,3713,4640,4640,4640,4640,8896,31
kb_1153_Normalized,4939,1003,2771,2771,2771,3751,4640,4640,4666,4640,8896,31
kb_1044_Normalized,4972,1045,2889,2889,2734,4018,4851,4851,4851,4851,6153,2
kb_1046_Normalized,4990,1064,2927,2927,2772,4056,4884,4884,4908,4884,6261,2
kb_1045_Normalized,4990,1064,2927,2927,2772,4056,4884,4884,4884,4884,6261,2
kb_1015_Normalized,5014,1231,3621,3621,3228,4687,5621,5621,5621,5621,6434,14
kb_1012_Normalized,5014,1231,3621,3621,3248,4726,5624,5624,5624,5624,6434,14
kb_17_Normalized,5115,1221,3479,3479,3439,4700,6874,6874,6874,6874,11005,25
kb_1145_Normalized,5119,1193,3294,3294,3257,4334,4620,4620,4620,4620,9628,19
kb_1146_Normalized,5119,1193,3294,3294,3257,4334,4620,4620,4620,4620,9628,19
kb_16_Normalized,5173,1244,3581,3581,3541,4755,7346,7346,7346,7346,11257,25
kb_388_Normalized,5289,1672,4654,4654,4596,5943,6714,6714,6714,6714,14178,2
kb_387_Normalized,5289,1672,4654,4654,4596,5943,6714,6714,6714,6714,14178,2
kb_320_Normalized,5313,1654,4483,4483,4433,5843,6002,6002,6002,6002,14794,2
kb_321_Normalized,5313,1654,4483,4483,4448,5858,6002,6002,6002,6002,14794,2
kb_288_Normalized,5379,1408,3830,3830,3795,4929,6211,6211,6211,6211,11973,2
kb_289_Normalized,5379,1408,3830,3830,3795,4929,6211,6211,6211,6211,11973,2
kb_1158_Normalized,5399,1316,3773,3773,3773,5129,6571,6571,6571,6571,13130,49
kb_1157_Normalized,5399,1316,3773,3773,3773,5129,6583,6583,6583,6583,13157,49
kb_1050_Normalized,5402,1175,3533,3533,3319,4685,6164,6164,6164,6164,9270,60
kb_1051_Normalized,5422,1195,3573,3573,3359,4725,6216,6216,6216,6216,9432,61
kb_1052_Normalized,5422,1195,3573,3573,3359,4725,6216,6216,6216,6216,9432,60
kb_429_Normalized,5540,1364,3850,3850,3792,4927,5579,5579,5579,5579,11856,12
kb_430_Normalized,5540,1364,3850,3850,3792,4927,5579,5579,5579,5579,11856,12
kb_428_Normalized,5540,1364,3850,3850,3807,4942,5579,5579,5579,5579,11856,12
kb_241_Normalized,5575,1479,4443,4443,3878,5634,6910,6910,6910,6910,8421,94
kb_244_Normalized,5575,1479,4443,4443,3878,5634,6910,6910,6910,6910,8421,94
kb_23_Normalized,5628,959,3181,3181,2972,4434,6221,6221,6221,6221,9334,34
kb_189_Normalized,5637,1045,2886,2886,2848,3900,4800,4800,4800,4800,9232,15
kb_188_Normalized,5637,1045,2886,2886,2886,3938,4805,4805,4805,4805,9232,15
kb_597_Normalized,5657,1320,3583,3583,3583,4717,5768,5768,5768,5768,11588,2
kb_596_Normalized,5657,1320,3583,3583,3464,4598,5706,5706,5732,5706,11464,2
kb_1086_Normalized,5682,1051,3072,3072,3052,4235,6006,6006,6006,6006,9678,53
kb_1085_Normalized,5682,1051,3072,3072,3072,4274,5851,5851,5901,5851,9362,53
kb_22_Normalized,5686,982,3283,3283,3074,4489,6694,6694,6694,6694,9588,34
kb_616_Normalized,5895,1003,2663,2663,2358,3169,3668,3668,3668,3668,5968,2
kb_617_Normalized,5895,1003,2663,2663,2358,3169,3668,3668,3668,3668,5968,2
kb_646_Normalized,5986,1714,4757,4757,4714,6259,7774,7774,7800,7774,14778,64
kb_293_Normalized,6001,953,2662,2662,2527,3605,4776,4776,4776,4776,6170,16
kb_294_Normalized,6001,953,2662,2662,2527,3605,4776,4776,4776,4776,6170,16
kb_649_Normalized,6023,1716,4761,4761,4718,6263,7850,7850,7876,7850,14856,65
kb_205_Normalized,6068,1479,4090,4090,3921,5416,8311,8311,8311,8311,14034,2
kb_206_Normalized,6088,1499,4130,4130,3961,5456,8363,8363,8363,8363,14230,2
kb_207_Normalized,6088,1499,4130,4130,3961,5456,8363,8363,8363,8363,14230,2
kb_611_Normalized,6136,1740,4621,4621,4458,5694,7889,7889,7889,7889,13339,2
kb_610_Normalized,6136,1740,4621,4621,4458,5694,7889,7889,7889,7889,13339,2
kb_187_Normalized,6210,1363,3689,3689,3651,4843,5630,5630,5656,5630,11993,15
kb_347_Normalized,6215,1891,5033,5033,4919,6322,8088,8088,8088,8088,15956,35
kb_346_Normalized,6215,1891,5033,5033,4919,6322,8026,8026,8052,8026,15832,35
kb_733_Normalized,6259,1891,5033,5033,4919,6322,8036,8036,8063,8036,15849,35
kb_732_Normalized,6259,1891,5033,5033,5033,6436,8036,8036,8063,8036,15849,35
kb_629_Normalized,6462,1532,4238,4238,4149,5796,8421,8421,8421,8421,13062,2
kb_628_Normalized,6462,1532,4238,4238,4101,5710,8362,8362,8362,8362,12879,2
kb_774_Normalized,6469,1161,3106,3106,3029,3892,4215,4215,4215,4215,7958,11
kb_775_Normalized,6469,1161,3106,3106,3029,3892,4215,4215,4215,4215,7958,11
