"objectId","inSize","outSize","totalTime","parsing","extractSchema","X2Full","X2Witness","notElim","merge1","groupize","separation","expansion","preparation","merge3","initGEnv","genWitness","genSuccess","noWitness","valid","X.iterations","cancelledAt","dateAndTime","timeout","git","machine"
"kb_1158_Normalized",5399,6571,27,0,1,0,1,0,1,3,2,0,8,1,2,4,"true","false","true",2,NA,"",NA,"",""
"kb_1157_Normalized",5399,6583,27,0,1,0,1,0,1,3,1,0,8,1,1,3,"true","false","true",2,NA,"",NA,"",""
"kb_1050_Normalized",5402,6164,29,0,0,0,1,0,1,4,2,0,10,1,2,3,"true","false","true",2,NA,"",NA,"",""
"kb_1051_Normalized",5422,6216,28,0,1,0,1,0,1,4,3,1,10,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_1052_Normalized",5422,6216,27,0,0,0,0,0,1,4,2,0,10,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_429_Normalized",5540,5579,18,0,0,0,1,0,0,3,0,0,6,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_430_Normalized",5540,5579,26,0,0,1,0,0,1,3,2,0,9,1,2,3,"true","false","true",2,NA,"",NA,"",""
"kb_428_Normalized",5540,5579,19,0,1,0,1,0,0,3,0,0,6,1,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_241_Normalized",5575,6910,44,0,1,0,1,0,10,4,3,0,16,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_244_Normalized",5575,6910,47,0,0,0,2,0,14,4,4,0,15,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_23_Normalized",5628,6221,31,0,1,0,1,0,4,4,2,0,10,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_189_Normalized",5637,4800,20,1,0,0,1,0,1,3,1,0,7,0,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_188_Normalized",5637,4805,19,0,0,0,1,0,1,2,1,0,7,1,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_597_Normalized",5657,5768,19,0,0,0,0,0,1,3,2,0,6,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_596_Normalized",5657,5706,19,0,0,0,1,0,1,2,1,0,6,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_1086_Normalized",5682,6006,24,0,0,0,1,0,1,3,2,2,7,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_1085_Normalized",5682,5851,25,0,0,0,1,0,0,3,2,1,8,3,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_22_Normalized",5686,6694,31,0,0,0,2,0,4,4,3,0,9,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_616_Normalized",5895,3668,18,0,0,0,1,0,2,2,0,0,9,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_617_Normalized",5895,3668,17,0,0,0,1,0,1,2,1,0,9,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_646_Normalized",5986,7774,33,0,0,0,1,0,1,8,1,1,10,1,2,4,"true","false","true",2,NA,"",NA,"",""
"kb_293_Normalized",6001,4776,39,0,0,0,1,0,1,4,2,1,18,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_294_Normalized",6001,4776,29,0,0,0,2,0,1,3,2,0,10,0,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_649_Normalized",6023,7850,29,0,0,0,1,0,1,3,1,0,9,1,2,4,"true","false","true",2,NA,"",NA,"",""
"kb_205_Normalized",6068,8311,26,0,0,0,1,0,2,3,1,0,9,1,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_206_Normalized",6088,8363,27,0,1,0,1,0,3,4,2,1,9,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_207_Normalized",6088,8363,26,0,0,0,0,0,3,4,2,1,9,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_611_Normalized",6136,7889,32,0,0,0,1,0,1,4,2,1,16,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_610_Normalized",6136,7889,32,0,0,0,1,0,2,3,2,1,16,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_187_Normalized",6210,5630,21,0,0,0,1,0,0,3,1,1,6,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_347_Normalized",6215,8088,28,0,0,0,1,0,1,4,1,0,8,1,2,4,"true","false","true",2,NA,"",NA,"",""
"kb_346_Normalized",6215,8026,27,0,0,0,1,0,2,4,2,0,7,1,2,4,"true","false","true",2,NA,"",NA,"",""
"kb_733_Normalized",6259,8036,27,0,0,0,1,0,1,3,1,1,7,1,2,4,"true","false","true",2,NA,"",NA,"",""
"kb_732_Normalized",6259,8036,27,0,0,1,1,0,0,3,1,0,8,1,2,4,"true","false","true",2,NA,"",NA,"",""
"kb_629_Normalized",6462,8421,29,0,1,0,1,0,0,3,2,1,13,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_628_Normalized",6462,8362,29,0,0,0,1,0,1,3,2,1,13,0,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_774_Normalized",6469,4215,18,1,0,0,0,0,0,3,1,1,7,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_775_Normalized",6469,4215,18,0,0,1,0,0,0,2,1,1,7,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_902_Normalized",6553,6322,23,1,0,0,1,0,1,4,1,0,6,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_903_Normalized",6553,6334,22,0,0,0,1,0,1,3,1,1,7,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_343_Normalized",6649,8280,29,0,1,0,1,0,0,4,2,1,8,2,2,4,"true","false","true",2,NA,"",NA,"",""
"kb_344_Normalized",6649,8215,35,0,1,0,1,0,1,4,1,0,7,1,3,4,"true","false","true",2,NA,"",NA,"",""
"kb_730_Normalized",6670,8277,28,0,0,0,1,0,1,4,2,1,8,1,2,4,"true","false","true",2,NA,"",NA,"",""
"kb_729_Normalized",6670,8277,28,0,0,1,1,0,0,4,1,0,8,0,2,4,"true","false","true",2,NA,"",NA,"",""
"kb_319_Normalized",6800,7167,27,0,0,0,1,0,2,4,1,1,11,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_318_Normalized",6800,7167,31,0,1,0,1,0,1,4,0,0,12,0,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_48_Normalized",6928,7468,26,1,0,0,1,0,1,4,2,0,7,0,1,4,"true","false","true",2,NA,"",NA,"",""
"kb_47_Normalized",6928,7468,26,0,0,0,1,0,1,4,1,0,8,1,2,4,"true","false","true",2,NA,"",NA,"",""
"kb_19_Normalized",6994,8578,33,1,0,0,1,0,1,4,2,1,14,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_778_Normalized",7046,7796,35,0,0,0,1,0,1,5,3,0,11,4,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_779_Normalized",7046,7796,33,0,1,0,1,0,1,5,3,0,13,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_18_Normalized",7052,8897,31,1,0,0,1,0,1,4,3,0,12,2,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_315_Normalized",7232,6324,27,0,0,0,1,0,3,3,1,0,12,1,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_314_Normalized",7232,6328,28,0,1,0,1,0,2,3,1,0,12,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_522_Normalized",7313,7562,22,0,0,1,1,0,1,4,1,0,7,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_521_Normalized",7313,7562,21,0,0,1,0,0,1,4,1,0,8,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_133_Normalized",7390,8380,38,0,0,0,1,0,4,4,1,0,16,0,1,3,"true","false","true",2,NA,"",NA,"",""
"kb_134_Normalized",7390,8388,35,0,0,0,1,0,2,4,1,1,14,1,2,3,"true","false","true",2,NA,"",NA,"",""
"kb_947_Normalized",7407,5813,35,0,0,0,1,0,5,3,1,0,18,0,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_948_Normalized",7407,5926,40,0,0,0,1,0,1,9,2,0,20,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_651_Normalized",7505,9780,34,1,0,0,1,0,1,5,2,1,10,1,2,5,"true","false","true",2,NA,"",NA,"",""
"kb_650_Normalized",7505,9842,33,0,1,0,1,0,1,4,1,0,10,1,3,4,"true","false","true",2,NA,"",NA,"",""
"kb_686_Normalized",7559,9366,35,0,0,0,1,0,1,4,3,1,17,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_685_Normalized",7559,9366,29,0,0,0,1,0,1,4,3,1,12,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_689_Normalized",7589,9366,34,0,0,0,2,0,1,3,2,0,16,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_690_Normalized",7589,9366,29,0,0,0,1,0,1,4,3,0,12,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_451_Normalized",7726,6220,22,1,0,0,1,0,1,3,0,1,7,0,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_452_Normalized",7726,6217,25,0,0,0,1,0,1,4,1,1,9,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_453_Normalized",7726,6215,23,1,0,0,1,0,1,4,1,1,7,0,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_717_Normalized",7799,6944,32,0,0,0,1,0,1,4,3,1,15,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_718_Normalized",7799,6947,32,0,0,1,1,0,1,4,3,1,15,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_648_Normalized",7836,10016,34,0,1,0,1,0,1,5,1,0,10,1,2,5,"true","false","true",2,NA,"",NA,"",""
"kb_647_Normalized",7836,10016,33,0,0,0,2,0,1,5,1,1,10,1,2,5,"true","false","true",2,NA,"",NA,"",""
"kb_1142_Normalized",8401,1529,6,0,0,0,1,0,0,1,0,0,1,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_1143_Normalized",8401,1529,6,0,0,0,0,0,0,0,0,0,1,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_670_Normalized",8706,9930,30,1,0,0,1,0,2,4,2,0,10,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_669_Normalized",8706,9930,29,0,0,0,2,0,2,4,2,1,10,2,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_588_Normalized",8773,9806,25,0,0,0,1,0,2,4,1,0,7,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_587_Normalized",8773,9806,31,0,0,1,1,0,2,5,3,1,7,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_590_Normalized",8779,9812,27,0,1,0,1,0,1,5,3,1,7,1,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_591_Normalized",8779,9812,33,0,0,0,1,0,1,6,2,1,11,1,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_1021_Normalized",9852,6588,34,1,0,0,1,0,3,6,3,0,12,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_1020_Normalized",9910,7163,34,0,0,1,1,0,1,5,2,0,13,1,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_250_Normalized",10339,4178,20,0,0,0,1,0,2,2,2,0,9,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_751_Normalized",10864,11262,39,1,0,0,2,0,1,6,4,0,13,1,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_750_Normalized",10864,11251,38,1,0,0,1,0,3,5,3,1,13,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_454_Normalized",11555,10578,27,0,0,0,1,0,1,5,1,1,8,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_456_Normalized",11560,10575,26,0,0,0,1,0,1,5,3,1,8,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_455_Normalized",11560,10575,26,0,1,0,1,0,1,4,1,0,8,1,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_249_Normalized",12366,27360,240,0,0,0,52,0,11,16,101,2,17,21,7,0,"true","false","true",2,NA,"",NA,"",""
"kb_1138_Normalized",12451,11236,36,0,0,0,2,0,1,5,2,1,15,1,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_1139_Normalized",12451,11236,35,0,0,1,1,0,2,5,2,1,14,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_556_Normalized",13219,16271,50,1,0,0,2,0,1,6,1,1,25,1,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_557_Normalized",13219,16271,51,1,0,0,2,0,1,6,1,1,25,1,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_555_Normalized",13553,15183,49,1,0,0,2,0,1,5,2,1,24,1,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_552_Normalized",13673,14497,49,0,1,0,1,0,1,6,1,1,23,2,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_780_Normalized",13827,13451,43,0,1,0,1,0,2,6,3,1,17,1,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_781_Normalized",13827,13451,43,0,0,0,1,0,2,6,2,1,17,1,3,2,"true","false","true",2,NA,"",NA,"",""
"kb_553_Normalized",13870,16386,58,0,0,1,1,0,1,7,1,0,30,1,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_554_Normalized",13870,16386,56,0,0,1,1,0,1,6,1,1,29,2,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_602_Normalized",14271,13989,42,1,0,0,2,0,1,5,3,0,13,2,3,2,"true","false","true",2,NA,"",NA,"",""
"kb_603_Normalized",14271,13927,41,0,0,0,2,0,1,5,4,1,13,2,3,3,"true","false","true",2,NA,"",NA,"",""
"kb_991_Normalized",14375,8850,46,1,0,0,2,0,9,4,3,0,16,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_990_Normalized",14375,8854,43,0,0,1,2,0,6,4,4,0,15,4,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_1144_Normalized",14409,11623,43,0,0,0,1,0,3,5,4,0,16,1,2,3,"true","false","true",2,NA,"",NA,"",""
"kb_368_Normalized",14543,14593,49,1,0,0,1,0,2,6,3,1,16,1,2,7,"true","false","true",2,NA,"",NA,"",""
"kb_369_Normalized",14543,14593,47,1,0,0,1,0,2,5,3,0,16,1,2,7,"true","false","true",2,NA,"",NA,"",""
"kb_220_Normalized",15548,12757,99,0,1,0,9,0,2,7,4,1,61,7,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_221_Normalized",15708,12557,82,0,0,1,10,0,17,6,3,0,32,2,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_222_Normalized",15708,12615,83,0,1,0,11,0,14,6,4,1,34,3,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_403_Normalized",16213,17413,57,0,0,1,2,0,1,5,2,0,25,2,3,6,"true","false","true",2,NA,"",NA,"",""
"kb_1096_Normalized",16413,12346,45,0,0,1,1,0,3,5,3,1,18,2,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_1095_Normalized",16413,12366,46,1,0,0,2,0,2,4,3,1,18,3,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_645_Normalized",16434,12078,45,0,0,1,2,0,9,4,3,0,18,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_644_Normalized",16434,12078,47,1,0,0,2,0,8,3,3,2,19,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_1094_Normalized",16447,12700,47,0,1,0,1,0,2,5,3,0,19,2,2,3,"true","false","true",2,NA,"",NA,"",""
"kb_737_Normalized",16719,16625,63,1,0,0,2,0,4,5,4,0,31,4,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_736_Normalized",16719,16625,59,0,1,0,2,0,8,6,3,0,25,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_0_Normalized",17110,17466,66,0,0,0,1,0,2,6,3,1,39,2,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_1_Normalized",17110,16455,52,0,0,1,1,0,1,5,3,1,27,2,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_565_Normalized",17586,12677,48,0,0,0,2,0,3,5,3,1,22,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_566_Normalized",17586,12558,46,0,0,1,1,0,2,4,3,0,20,2,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_564_Normalized",17620,12817,52,0,0,1,1,0,4,4,3,0,21,2,2,3,"true","false","true",2,NA,"",NA,"",""
"kb_408_Normalized",17781,25155,72,1,0,0,1,0,2,7,3,1,36,2,3,3,"true","false","true",2,NA,"",NA,"",""
"kb_409_Normalized",17781,25155,71,0,0,1,2,0,3,7,2,0,35,2,4,3,"true","false","true",2,NA,"",NA,"",""
"kb_407_Normalized",18115,24551,67,0,1,0,2,0,2,7,3,1,32,2,4,3,"true","false","true",2,NA,"",NA,"",""
"kb_631_Normalized",19216,28293,80,0,0,1,2,0,4,7,4,2,44,2,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_630_Normalized",19216,28268,82,0,0,1,3,0,5,7,4,1,41,3,4,1,"true","false","true",2,NA,"",NA,"",""
"kb_102_Normalized",19511,16785,53,0,0,1,3,0,10,4,3,2,21,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_106_Normalized",19553,15195,51,0,0,0,3,0,4,4,3,0,24,2,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_101_Normalized",19569,17013,62,1,0,0,3,0,4,5,3,0,26,10,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_758_Normalized",19576,15480,57,0,1,0,3,0,7,4,3,1,24,3,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_761_Normalized",19607,15127,56,0,1,0,3,0,7,4,2,0,25,2,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_105_Normalized",19611,15805,51,0,1,0,3,0,9,4,3,1,18,2,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_760_Normalized",19688,15600,53,0,0,0,2,0,6,5,4,2,24,3,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_759_Normalized",19690,15478,58,0,1,0,2,0,7,5,3,0,26,4,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_934_Normalized",19714,15376,51,0,1,0,2,0,9,4,3,0,19,3,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_933_Normalized",19772,15784,56,0,1,0,3,0,6,4,3,0,24,4,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_911_Normalized",20013,15762,51,0,1,0,3,0,6,6,3,0,21,2,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_514_Normalized",20071,15829,57,0,1,0,2,0,7,5,2,0,28,2,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_909_Normalized",20083,16038,52,0,0,0,2,0,6,4,3,0,24,3,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_512_Normalized",20134,16017,61,0,0,1,2,0,8,4,3,0,28,6,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_513_Normalized",20154,16168,54,0,0,1,2,0,9,4,2,1,24,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_138_Normalized",20621,14689,53,0,1,0,2,1,6,4,2,0,23,5,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_58_Normalized",20674,16088,53,0,0,0,3,0,8,4,2,0,24,3,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_135_Normalized",20684,15089,50,0,0,1,2,0,5,4,2,0,23,4,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_57_Normalized",20732,16316,54,0,0,1,2,0,4,5,3,0,28,2,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_850_Normalized",20733,16473,53,0,0,0,2,0,8,5,4,0,23,2,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_137_Normalized",20837,15083,53,0,1,0,2,0,6,4,2,1,23,5,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_136_Normalized",20842,15319,50,0,1,0,3,0,6,5,2,0,23,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_443_Normalized",20846,16687,48,0,0,0,2,0,3,4,3,0,24,2,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_851_Normalized",20863,16431,54,0,0,1,2,0,6,5,4,0,25,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_853_Normalized",20876,15915,54,0,0,0,3,0,4,5,3,0,25,2,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_442_Normalized",20927,17133,48,0,0,0,3,0,2,4,3,1,24,3,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_852_Normalized",20965,16655,54,0,0,1,2,0,6,4,4,1,26,1,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_87_Normalized",21167,19352,58,1,0,0,3,0,2,5,3,0,27,2,2,5,"true","false","true",2,NA,"",NA,"",""
"kb_90_Normalized",21228,19214,59,0,1,0,3,0,5,5,3,0,26,2,2,4,"true","false","true",2,NA,"",NA,"",""
"kb_89_Normalized",21317,19430,58,0,0,0,2,0,5,4,3,1,24,4,2,4,"true","false","true",2,NA,"",NA,"",""
"kb_854_Normalized",21335,19324,62,1,0,0,3,0,6,4,3,0,26,4,1,4,"true","false","true",2,NA,"",NA,"",""
"kb_574_Normalized",21345,18381,54,1,0,0,3,0,8,4,2,0,24,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_88_Normalized",21350,19452,58,1,0,0,3,1,5,4,3,0,24,3,2,4,"true","false","true",2,NA,"",NA,"",""
"kb_857_Normalized",21389,18924,61,0,0,0,3,0,4,4,3,1,27,6,2,4,"true","false","true",2,NA,"",NA,"",""
"kb_405_Normalized",21390,23507,68,0,0,1,1,0,1,6,2,1,34,2,3,6,"true","false","true",2,NA,"",NA,"",""
"kb_404_Normalized",21390,23490,66,0,0,0,1,0,1,6,3,1,34,1,3,5,"true","false","true",2,NA,"",NA,"",""
"kb_573_Normalized",21403,18735,52,0,1,0,2,0,8,4,3,1,24,2,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_727_Normalized",21468,21085,109,0,1,0,4,0,1,7,6,2,44,26,3,7,"true","false","true",2,NA,"",NA,"",""
"kb_726_Normalized",21468,21974,86,0,1,0,4,0,1,7,6,1,44,2,2,7,"true","false","true",2,NA,"",NA,"",""
"kb_856_Normalized",21478,19402,64,1,0,0,3,0,9,7,2,1,25,3,2,5,"true","false","true",2,NA,"",NA,"",""
"kb_855_Normalized",21511,19424,57,0,1,0,3,0,3,5,4,0,25,5,2,4,"true","false","true",2,NA,"",NA,"",""
"kb_1065_Normalized",21739,18714,59,0,0,1,2,0,6,5,2,1,29,2,2,4,"true","false","true",2,NA,"",NA,"",""
"kb_1064_Normalized",21819,18920,59,0,0,1,2,0,5,4,3,0,28,3,2,4,"true","false","true",2,NA,"",NA,"",""
"kb_526_Normalized",22034,19877,61,0,1,0,3,0,5,5,4,0,30,4,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_525_Normalized",22092,20257,56,0,0,1,3,0,3,5,5,1,26,3,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_159_Normalized",22430,15524,50,0,1,0,2,0,9,3,2,0,21,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_1028_Normalized",22506,19697,64,0,0,1,3,0,7,5,4,0,31,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_161_Normalized",22534,15132,49,0,0,1,2,0,8,4,2,2,22,2,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_1026_Normalized",22574,20258,65,0,0,1,3,0,9,5,3,0,29,3,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_1027_Normalized",22584,20395,64,0,1,0,3,0,9,5,4,1,28,2,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_160_Normalized",22612,15566,51,0,0,0,3,0,11,3,2,0,21,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_971_Normalized",22626,18721,60,1,0,0,3,0,8,4,3,2,30,2,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_1072_Normalized",22642,18387,58,1,0,0,3,0,4,5,4,0,26,3,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_970_Normalized",22684,19201,58,1,0,0,3,0,9,5,3,0,26,2,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_1070_Normalized",22687,18895,58,0,0,0,3,0,8,5,3,1,25,2,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_1071_Normalized",22727,18849,61,1,0,0,3,0,7,5,3,1,26,5,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_168_Normalized",22984,18035,72,0,0,0,2,0,6,8,7,1,33,2,2,3,"true","false","true",2,NA,"",NA,"",""
"kb_170_Normalized",23040,17631,85,1,0,1,3,0,8,7,4,1,31,8,3,6,"true","false","true",2,NA,"",NA,"",""
"kb_68_Normalized",23055,20374,89,1,0,1,4,0,10,9,6,2,39,4,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_169_Normalized",23118,18251,58,1,1,0,2,0,8,6,4,1,22,2,2,4,"true","false","true",2,NA,"",NA,"",""
"kb_67_Normalized",23138,20564,61,0,1,0,3,0,9,5,3,1,28,2,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_389_Normalized",23303,20284,69,1,0,0,3,0,12,5,4,0,34,2,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_838_Normalized",23686,21073,57,0,0,0,2,0,10,5,4,0,22,2,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_837_Normalized",23744,21301,60,1,0,0,3,0,9,5,3,2,27,2,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_951_Normalized",23875,20850,63,1,0,0,3,0,5,4,3,0,32,3,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_949_Normalized",23909,20367,66,0,1,0,3,0,9,5,4,1,29,2,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_950_Normalized",23959,20346,60,1,0,0,3,0,3,5,3,0,33,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_112_Normalized",24352,19454,59,0,0,0,3,0,8,4,4,0,27,3,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_898_Normalized",24370,19457,58,1,0,0,3,0,6,5,3,1,26,2,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_111_Normalized",24410,19520,77,0,0,1,5,0,11,8,5,0,30,6,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_897_Normalized",24445,20009,56,0,0,1,3,0,3,5,3,2,29,1,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_762_Normalized",24522,19380,61,0,1,0,3,0,8,5,3,1,30,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_940_Normalized",24538,19305,56,0,0,1,2,0,9,4,3,1,27,1,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_104_Normalized",24545,20506,56,0,1,0,2,0,5,5,3,1,29,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_765_Normalized",24568,18719,58,0,0,1,2,0,5,4,3,0,30,3,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_939_Normalized",24596,19921,60,0,1,0,3,0,7,5,3,1,25,3,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_103_Normalized",24603,20986,64,0,0,1,2,0,9,5,3,1,29,2,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_208_Normalized",24611,20992,95,0,2,0,10,0,8,6,4,0,47,2,2,3,"true","false","true",2,NA,"",NA,"",""
"kb_764_Normalized",24649,19165,58,1,0,0,3,0,5,4,4,0,29,2,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_763_Normalized",24654,19406,56,0,0,1,3,0,5,4,3,0,30,2,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_1043_Normalized",24827,21143,62,0,1,0,3,0,5,5,4,1,31,2,2,2,"true","false","true",2,NA,"",NA,"",""
